"169261","215 WEST MAIN STREET, NORTON, MA, , , ","Match","Exact","215 W MAIN ST, NORTON, MA, 02766","-71.21341132414966,41.95690871615204","46758842","L"
"169260","215 WEST MAIN STREET, NORTON, MA, , , ","Match","Exact","215 W MAIN ST, NORTON, MA, 02766","-71.21341132414966,41.95690871615204","46758842","L"
"169263","215 WEST MAIN STREET, NORTON, MA, , , ","Match","Exact","215 W MAIN ST, NORTON, MA, 02766","-71.21341132414966,41.95690871615204","46758842","L"
"169262","215 WEST MAIN STREET, NORTON, MA, , , ","Match","Exact","215 W MAIN ST, NORTON, MA, 02766","-71.21341132414966,41.95690871615204","46758842","L"
"169265","MIDDLE SCHOOL GYM, 328 MAIN ST, MA, , , ","No_Match"
"169264","MIDDLE SCHOOL GYM, 328 MAIN STREET, MA, , , ","No_Match"
"169267","165 PROSPECT STREET, NORWOOD, MA, , , ","Match","Exact","165 PROSPECT ST, NORWOOD, MA, 02062","-71.20487704877411,42.201935361786695","87243532","R"
"169266","MIDDLE SCHOOL GYM, 328 MAIN STREET, MA, , , ","No_Match"
"169258","69 MAIN ST, NORTHFIELD, MA, , , ","Match","Exact","69 MAIN ST, NORTHFIELD, MA, 01360","-72.45636041096418,42.693817437937184","39912536","R"
"169257","427 LINWOOD AVE, WHITINSVILLE, MA, , , ","Match","Exact","427 LINWOOD AVE, WHITINSVILLE, MA, 01588","-71.65139862841988,42.10330360669434","40106907","L"
"169259","215 WEST MAIN STREET, NORTON, MA, , , ","Match","Exact","215 W MAIN ST, NORTON, MA, 02766","-71.21341132414966,41.95690871615204","46758842","L"
"169250","145 LINCOLN ST, NORTHBOROUGH, MA, , , ","Match","Exact","145 LINCOLN ST, NORTHBOROUGH, MA, 01532","-71.65829425555353,42.31827485813528","40093019","L"
"169252","145 LINCOLN ST, NORTHBOROUGH, MA, , , ","Match","Exact","145 LINCOLN ST, NORTHBOROUGH, MA, 01532","-71.65829425555353,42.31827485813528","40093019","L"
"169251","145 LINCOLN ST, NORTHBOROUGH, MA, , , ","Match","Exact","145 LINCOLN ST, NORTHBOROUGH, MA, 01532","-71.65829425555353,42.31827485813528","40093019","L"
"169254","427 LINWOOD AVE, WHITINSVILLE, MA, , , ","Match","Exact","427 LINWOOD AVE, WHITINSVILLE, MA, 01588","-71.65139862841988,42.10330360669434","40106907","L"
"169253","145 LINCOLN ST, NORTHBOROUGH, MA, , , ","Match","Exact","145 LINCOLN ST, NORTHBOROUGH, MA, 01532","-71.65829425555353,42.31827485813528","40093019","L"
"169256","427 LINWOOD AVE, WHITINSVILLE, MA, , , ","Match","Exact","427 LINWOOD AVE, WHITINSVILLE, MA, 01588","-71.65139862841988,42.10330360669434","40106907","L"
"169255","427 LINWOOD AVE, WHITINSVILLE, MA, , , ","Match","Exact","427 LINWOOD AVE, WHITINSVILLE, MA, 01588","-71.65139862841988,42.10330360669434","40106907","L"
"169247","498 RYAN ROAD, NORTHAMPTON, MA, , , ","Match","Exact","498 RYAN RD, NORTHAMPTON, MA, 01062","-72.69315164508083,42.31900025964484","39848705","L"
"169246","498 RYAN ROAD, NORTHAMPTON, MA, , , ","Match","Exact","498 RYAN RD, NORTHAMPTON, MA, 01062","-72.69315164508083,42.31900025964484","39848705","L"
"169249","20 FLORENCE STREET, NORTHAMPTON, MA, , , ","Match","Non_Exact","20 FLORENCE ST, LEEDS, MA, 01053","-72.69820028003784,42.35077296784897","39872445","L"
"169248","100 BRIDGE RD, NORTHAMPTON, MA, , , ","Match","Exact","100 BRIDGE RD, NORTHAMPTON, MA, 01062","-72.67611289032624,42.344182057153205","39848651","L"
"169281","1 NORTH MAIN RD, OTIS, MA, , , ","Match","Exact","1 N MAIN RD, OTIS, MA, 01253","-73.09212698309352,42.19305826854912","3931244","L"
"169280","150 ROCK HARBOR ROAD, ORLEANS, MA, , , ","Match","Exact","150 ROCK HARBOR RD, ORLEANS, MA, 02653","-70.00069875839353,41.79840751150175","121602079","L"
"169283","497 MAIN STREET, OXFORD, MA, , , ","Match","Exact","497 MAIN ST, OXFORD, MA, 01540","-71.8664727624722,42.13718271078767","40089781","L"
"169282","9 CLOVER STREET, OXFORD, MA, , , ","Match","Exact","9 CLOVER ST, OXFORD, MA, 01540","-71.86981325369061,42.10841526310571","40090112","R"
"169285","9 CLOVER STREET, OXFORD, MA, , , ","Match","Exact","9 CLOVER ST, OXFORD, MA, 01540","-71.86981325369061,42.10841526310571","40090112","R"
"169284","497 MAIN STREET, OXFORD, MA, , , ","Match","Exact","497 MAIN ST, OXFORD, MA, 01540","-71.8664727624722,42.13718271078767","40089781","L"
"169287","2267 MAIN ST. THREE RIVERS, MA 01080, MA, , , ","Match","Non_Exact","2267 MAIN ST, THREE RIVERS, MA, 01080","-72.35025612954007,42.185100928425754","4046175","L"
"169286","2267 MAIN ST-TR, PALMER, MA, , , ","Tie"
"169289","1076 THORNDIKE ST., PALMER, MA, , , ","Match","Exact","1076 THORNDIKE ST, PALMER, MA, 01069","-72.3280958709513,42.16194799307425","4060514","L"
"169288","1076 THORNDIKE ST., PALMER, MA, , , ","Match","Exact","1076 THORNDIKE ST, PALMER, MA, 01069","-72.3280958709513,42.16194799307425","4060514","L"
"169279","20 WEST MYRTLE ST, ORANGE, MA, , , ","Match","Exact","20 W MYRTLE ST, ORANGE, MA, 01364","-72.31024237585751,42.58419153596964","39920522","L"
"169270","33 GEORGE WILLETT PKWY, NORWOOD, MA, , , ","Match","Non_Exact","33 GEORGE F WILLETT PKWY, NORWOOD, MA, 02062","-71.22076653633866,42.18351270380714","641020756","L"
"169272","1168 WASHINGTON STREET, NORWOOD, MA, , , ","No_Match"
"169271","165 NAHATAN STREET, NORWOOD, MA, , , ","No_Match"
"169274","90 GARFIELD AVENUE, NORWOOD, MA, , , ","Match","Exact","90 GARFIELD AVE, NORWOOD, MA, 02062","-71.1915912087274,42.19557741005042","645526383","L"
"169273","1168 WASHINGTON STREET, NORWOOD, MA, , , ","No_Match"
"169276","56R SCHOOL STREET, OAK BLUFFS, MA, , , ","Match","Exact","56R SCHOOL ST, OAK BLUFFS, MA, 02557","-70.5659835033232,41.45521334052614","118858079","L"
"169275","66 RICHLAND ROAD, NORWOOD, MA, , , ","Match","Exact","66 RICHLAND RD, NORWOOD, MA, 02062","-71.18284303512411,42.17568655708055","87255446","L"
"169278","20 WEST MYRTLE ST, ORANGE, MA, , , ","Match","Exact","20 W MYRTLE ST, ORANGE, MA, 01364","-72.31024237585751,42.58419153596964","39920522","L"
"169277","2 COLDBROOK RD, OAKHAM, MA, , , ","Match","Exact","2 COLDBROOK RD, OAKHAM, MA, 01068","-72.04291607305254,42.35405107933593","40104566","R"
