tsne_1,tsne_2,cluster_label,image_path
45.30898,-31.53996,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uIOWbzKyo2hVeK2rBY5UYV6zrh7.jpg
-1.9946868,-31.538658,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/80Rck5io1UnaBJx08TU6bVrv6jG.jpg
-28.090427,3.0296597,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jLfxfCoBCcwA7bibvjoEtlU044L.jpg
14.747322,-30.202589,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yJCVeGsktW6Vbu6DYlPVZWDTwvH.jpg
-27.19368,-33.80483,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7ir0iRuPK9OEuH569cp0nF5CJce.jpg
-0.65891105,16.858572,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iDK96L8yN092QuRbfVqFUmT2FnS.jpg
21.320395,25.357264,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6Ci288CpYAPdapd7weDPv3DTsId.jpg
-3.4195724,47.748096,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bxP1plGJTyk7l8mVzbtziJGcXLI.jpg
32.27455,25.838104,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ggWY6vsKqrwIc5tMQsaPuBnmQU8.jpg
8.616679,16.302904,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/QwEkMLAKVR7hJxcrbDldn8MqIr.jpg
-6.015456,-3.8589575,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bdiG4MxLUsTOShHkR9PCmi6M9MN.jpg
-34.635063,-5.1459837,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1nfDx37t2s3Fivf9xj7qD2ey0jC.jpg
-15.379425,6.2718534,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iC3K1xIG5qZBOhjtxt11Oruvj1H.jpg
26.567003,3.7885492,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eWVdohxVPj58vqUBbxOcjor4PjF.jpg
6.497583,2.6498835,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2bLQTbFWrsunSVQsvOWZAAGACbf.jpg
0.9727719,4.6262875,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/e7QE1i9evx4xiafS5RbD3Bdpxt3.jpg
36.157536,43.900875,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6EIxtL9UXxZdZurV758BMmpDSNd.jpg
12.278225,5.701545,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wVD5PIVEBjlGSlzf8AtIPAoTWvT.jpg
-20.398285,-48.080482,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bse30M7gfgTTuPR5NZ3WQIJvTbG.jpg
-40.61191,32.558956,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/43viCWUdwNvfsTFcfHRaXQNeA35.jpg
14.395786,-10.190213,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/e3zU3mtfoZbUx9i0I6ZpxLVpTt6.jpg
-43.51344,-5.654795,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xIT6DHDRFYektpbwLo1hYUkMV2C.jpg
33.591675,-22.536062,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/10IwVuwmz3f0ZLPXXDoVgoh5F73.jpg
-37.180813,-44.907562,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eEf6QU3cCBiIp3xVuHicrBv5NmD.jpg
10.740228,-17.309612,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9akIpMSV2uoykw0rYXuB2o5GZLe.jpg
22.04444,2.2051716,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lOMggLnPGHoDHPEYS8Xr39lTVqb.jpg
-19.27002,-16.682642,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mzsJnE589sukgQaUnidAOntYmzw.jpg
28.26957,0.72457147,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zjNW72nSDBNYduhD1wf0EBWVhNl.jpg
12.831436,38.372837,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zlBtshlOLY32yOWMZr90w0h1Cy8.jpg
-9.011557,34.12218,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8MEsob7jdreBqu3qghBQ7m1zxJ8.jpg
-10.451601,22.961863,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bBGVivV0G1dpPY03sOLrAjCOjFu.jpg
19.072632,26.68618,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wWeK6repnGoXMMJodWoS1dEOzsF.jpg
34.59655,-9.825559,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lTjsj3BJ7VbThmKyaMLIJvdETVA.jpg
-23.057783,-30.457375,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/opGhINCImkyZYt0TUQA0mP9Ccv1.jpg
-9.224277,-28.220434,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/937jhZB8133iojIT8VFEg2IxsxU.jpg
-28.301483,43.808693,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wythteRfzex3wYmRAcGvwcA9Ce7.jpg
-5.3159857,6.7935443,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zLkWViZ5ZDDYb8mLom2ZMNZEcSd.jpg
-16.221506,-12.228531,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sVWhLEwelJzHJLsZZ9wD0UJI7CM.jpg
24.625263,4.8334694,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ay1EBaNZa8Bkh8uvNhfJ9rY70pk.jpg
-35.819492,22.626331,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6ZoN8SibbGcibU0pYeXepCdBQTl.jpg
3.9856703,48.895313,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zixj44TC7rwzpxtJAG5OzFJnEqe.jpg
24.69281,12.392646,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/upib9hDIY2JCVWpWOk93wV3B8pI.jpg
-15.287499,21.189457,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4qF8PmqmLSrqf81Zk2GgXa9knz2.jpg
34.27261,10.807144,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jf8kL1UNl347dviVUEeNwfLny20.jpg
12.180098,1.9680859,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wqrMMz9f3JTBIdNu3B79sseeos5.jpg
-6.0786138,-1.1647829,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/EQNOK6tdG98H1aZI0fOcXjut5g.jpg
20.217304,32.385384,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6yc6GsJpaad5MRZ8155giAXcwwK.jpg
45.59459,27.763662,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9A7CMWRXX76PL9kRpFCLBnIxk6L.jpg
10.308715,51.426666,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1sRejtiHOZGggZd9RcmdqbapLM5.jpg
2.9890635,31.151682,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ob5npocABC4TJtJOurKKg9TikoA.jpg
-9.361233,5.3520217,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ajKpYK7XdzIYjy9Uy8nkgRboKyv.jpg
-14.193933,-20.669151,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mAkk1n0ilXwF1GIN87iNyygl77Z.jpg
-1.5215745,-16.758762,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fPf8wuJ9jEy5dG9LyjxVwpgDtch.jpg
-23.672329,-5.548181,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qlHnofzRw4UY8bx9siJKw6pc02S.jpg
-35.20458,-36.83775,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dELsdRZDsIvMwVkayiYZszk6V3P.jpg
-36.128906,7.59984,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iLzYiHRJ9En5RIgdStHsg0vFFvf.jpg
-14.95793,-8.510802,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4H37RuybC1u2493KKfau9yfPQ1R.jpg
-18.93829,7.0784526,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jFyRFh0sUUyQ7jgpGwTGxoc8ojm.jpg
-11.659674,-8.660113,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/puaFMLGmNHwmxQSoFghhgI7wszb.jpg
8.842305,-24.181028,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9eFNLBmRL8hcHGFBPxcUejq3Pfl.jpg
22.186422,-14.066068,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/19ONnOBjm2gphgPPF9eXaCifx9V.jpg
-43.535675,16.515984,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tlA1C810xcjyCUvb1TNF3m2eEIw.jpg
-0.2766969,-1.57605,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eWczFOuF85KdIgcpdzVP1V8IERy.jpg
-17.317722,-19.645489,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oMHSmjGDA0SwKif7ARjRcSaZrhz.jpg
32.86622,12.779466,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wJS8MfxkzdjjfCweZUKdlXKZamr.jpg
-57.870037,-2.5400991,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mTdVq44kDq2nuMG7QDDlk8WzmN8.jpg
-1.7339144,-11.797046,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pGddYpCttdA5IVrzOBLqKQyW4Pe.jpg
-38.49513,-7.1936655,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ksEOM7JK7pvKFQbZgirrDX8Hh5Y.jpg
14.205721,-8.33101,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vUA6UBJWOxUPjGSwUHDACs7jJUQ.jpg
44.003315,6.6376057,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/e1fvQdD63RP2MS9jCB8jzg7fkdr.jpg
-13.687104,4.439282,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sQokJ1OyvwRzYgKwxjNp1NvH4hQ.jpg
-3.0645905,4.086507,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/76xwfzDmX9VqRL10fSY7PQJFsKC.jpg
3.4480755,-39.414177,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ykbC2IYhIYrrOokWJ7V9sME2lu6.jpg
14.348607,16.187696,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pTKRbdffjOp54a2ZWu6gG3yivxP.jpg
31.399214,20.750582,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tFXXlWKUaD1CRC4g2lpaBYJTkl.jpg
4.2170854,7.5095744,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1ylyE5qfg10XzwUAqrNuQepn6aP.jpg
40.08261,-13.634039,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/q5lRVUm0qFUUP4Ffo7z6kAHflBL.jpg
-32.165985,9.274472,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tWVL2fmmzhLgXcHiz8XcWAaE6ta.jpg
15.531204,-25.93312,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jsFWHj6ks86MM18bZf6mI1HWOsq.jpg
-5.9735856,27.129387,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3YSVZMlCRxbUTEqkNVuWL4e7Rb7.jpg
-25.098074,-2.5021622,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jZeQT4Vzb8nVA6yTW8GVsXcOGyx.jpg
-20.372793,18.042002,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cXLcwofSyioqmFdgya4utrt0zsd.jpg
-28.973248,-3.6259956,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/A4Pr6LiaWyGqTQsPbkM0Z3uZUu.jpg
39.88642,3.2439995,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8JmaKH9dqO1y1hvY617W1pVavnG.jpg
35.678318,31.388681,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dQnHUSeELBLvKjt07KU314XEak3.jpg
25.184473,-22.929976,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/37X7iZM9GsK5YPwC7w68LmMQLBo.jpg
11.217675,14.987834,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eTgxKnNZQGvcHTfccjl3FxvMbBM.jpg
-4.270887,-29.647339,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/57NImulVLzvxOTLsON6gtnBof9v.jpg
0.9886267,-4.6873026,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jekoGxf47hcyTrweI1ZZPs4Yc4p.jpg
-17.700613,-27.828323,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eMEm4OD0N9OS8tN07rhjvbSeyL7.jpg
13.842186,11.241971,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jt1wNBJ4RffAH46RmduatD3OUML.jpg
-20.55711,12.724313,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5Ns4y5FWDxZhmXlou9Ixq0MLlP1.jpg
-41.025925,10.135636,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mjxTAZZfTdIATTMYV04uJG8V4Ml.jpg
-18.062931,-15.335681,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qdzzFho1wZFvrDFcdg2r3wwMUSJ.jpg
8.464469,38.070282,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/j6zOaQvnbfe5LnqYXLSmaLP5JYM.jpg
-1.90784,-7.529938,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hkca7qBcdGGRSsbJIoGwkU16V2e.jpg
-2.5168912,-0.2640132,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg
1.5230409,45.775185,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/572kONypScXTz8detAOarXGbijI.jpg
-17.927904,-23.585287,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/stvOQIQ707EWORLDSjaThnyWCsJ.jpg
-20.637543,11.718536,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eF6CEb6EOtkR4FNV8geEkmv7N4A.jpg
3.4895535,-1.3836213,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sG7TZ5pP17nHGP61NWM9MiJs9qo.jpg
27.758701,-5.220338,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eC0qRpFtMVOxtBcYq4V4WHquN4x.jpg
32.356743,31.763042,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bRDWHhiVLllPWBU2ADV61acyqT7.jpg
12.00307,42.947624,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/llycTLvu6R9ALZ5pHXQGJxMl8aQ.jpg
-8.439485,-11.700424,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zrY2rneJjRjjFzOm531s6f1sy6G.jpg
31.046255,-7.9368625,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yRZ5oRF8ocgYGZ5iVmhDw4xlKOb.jpg
8.25336,11.069697,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5N6QVpPHkNhc1ba6HAaNRwi8B2M.jpg
3.1565506,37.19568,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rw12jpFRX0JEt4mYrrMgyuRxc4Y.jpg
-25.85324,-10.676235,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fskGmINivlLc2PqjcTnTWKRvIZh.jpg
-7.8375325,-32.208435,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cvr7x3CjBMsHv2GptR0tcFddMSa.jpg
-14.493472,-15.337534,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yrBNa1lbSG10qpk8irqpNEBknfO.jpg
-18.080523,-5.56596,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eqY6RXPM6VzIUWlchSa8KGDMs5g.jpg
0.016158441,3.4330986,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/woRTbC7qJdU8OhuOju0Fw2UiBZV.jpg
-29.668386,13.04498,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/p7FLhfz8IwgiiZMJnf1bhv35zqj.jpg
20.196674,-7.5009127,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ibqEzqtTHQgpOUBL1BePGsZ1zF8.jpg
-10.146338,-33.414845,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bl9g6iUZDahn0GbNQSTO32gPsb0.jpg
-12.916778,16.085526,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vRNFoO2wS0ryrEkWtldP74Px6nX.jpg
-55.29936,-18.192316,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ejEanMGoAQL28RUBT8s3tl1oOa4.jpg
6.6685915,6.9690514,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4BtAfW8XlDc7FLDiMsXWrihwR14.jpg
0.5137868,5.8431034,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iKWVMaaHZqaOOqzgdKdpfqJk37B.jpg
42.87072,35.683964,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ptv35iECZ2jwHZQi2x6byrUHpoi.jpg
34.884815,26.704403,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wXr8biaTHvXMMagnNUMgL8rwRrl.jpg
0.43128288,-2.5774343,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3YAkngzuCaUozQTRrqrnCl6Vj7g.jpg
-25.462626,-29.44368,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7aOCeKNAo2KBabxGkUnEqgwy22P.jpg
0.18379775,-31.267237,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/n7FYNU3FQIz2fVBy2AJYH8FCEdm.jpg
39.746193,29.4481,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oZO0nS71pqwGyDBMXqm4mMJnPN.jpg
21.009813,-5.894559,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2KJ087yxOh31WYEgkTbMhdyvWbK.jpg
-49.434044,31.54302,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/m88KfDjWefv5CIeeO6uHYAn7KeV.jpg
-11.4535,16.536703,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pbCA3qo2luxMz1R6NdxgwE4oPPE.jpg
-7.9857426,21.799202,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gCdjZCWM9x9vAbtkvZiIIYL7tOB.jpg
21.991236,15.721614,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yD4SvhjDKi7ppsceMbxXKgMBtUi.jpg
-15.398737,-26.483618,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7qmkFrDS9Hvkl2pCdxgVupdS5Nf.jpg
-19.581034,24.591042,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/kV2Tx0Hp9AERKtT1rovlBVqLZ9N.jpg
-4.7016997,0.88365436,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gR5DOCDn5s4uCgTbcsaBBI1ci98.jpg
17.391655,-6.246673,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/surHQPQ2vamUpWZgUA8S5oHasUf.jpg
-4.2734494,-35.207745,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2ApVMsIj4X9NYeN28QKi4cXN352.jpg
30.859837,-45.2003,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pXKUeppxOmRIgL2Qyt7tIKrNQUA.jpg
-41.90787,24.713549,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6FIs7oRFPRyJCcWFanTuSoe2R99.jpg
-13.021199,-37.320934,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/r5caZG6exxsgEgZOzrGVZ3yQ0UI.jpg
34.690174,-1.402744,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2WFYYPu9h2okVysGEjOblB8rJ9Q.jpg
-37.810345,-0.52073705,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ehKgV3m1ccO3SBBGsqT08EanAtN.jpg
29.091106,48.04498,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gIZWYSTpgTIGGnp7ytgqUECxHat.jpg
-11.247856,-2.2495253,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yNZjU6q0mSvRTtc2ge1Jhj03URx.jpg
-2.8866103,-17.62859,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/BvuDE2RaSm8PXYTEj8UILEy6GO.jpg
3.981905,20.581438,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1iLsnQFzwkzyCEypvpJfSwlcIgt.jpg
-1.8660787,-34.05494,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gh9iUFpPkbS30bJFaek34JLDkls.jpg
-16.878563,6.269537,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6sG0kbEvAi3RRLcGGU5h8l3qAPa.jpg
-46.25729,0.22093831,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wXLq886vVdKk6EgnhlszFXoXser.jpg
4.481488,-6.88935,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/kGmpIkjVRWHQ97AiEXC0pLt5VtY.jpg
2.8376594,23.844395,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bllvtTpyNfuJci2JGCTICnObkwa.jpg
