player_id,season,first_name,last_name,position_type,position_code,shoots_catches,goals,shots,gamesPlayed,assists
8467959,20062007,Sebastien,Caron,goalies,G,L,0,NA,95,1
8462044,20062007,Jean-Sebastien,Giguere,goalies,G,L,0,NA,597,7
8471526,20062007,Michael,Wall,goalies,G,L,0,NA,4,1
8459444,20072008,Todd,Bertuzzi,forwards,R,L,314,2411,1159,456
8469666,20072008,Brandon,Bochenski,forwards,R,R,28,264,156,40
8473646,20072008,Ryan,Carter,forwards,C,L,41,488,473,52
8473682,20072008,Andrew,Ebbett,forwards,C,L,26,278,224,45
8470612,20072008,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8469656,20072008,Jason,King,forwards,R,L,12,121,59,11
8470543,20072008,Chris,Kunitz,forwards,L,L,268,2138,1022,351
8459587,20072008,Todd,Marchant,forwards,C,L,186,2204,1195,312
8457261,20072008,Brad,May,forwards,L,L,127,1358,1041,161
8468434,20072008,Andy,McDonald,forwards,C,L,182,1666,685,307
8470778,20072008,Drew,Miller,forwards,L,L,62,733,571,60
8468635,20072008,Travis,Moen,forwards,L,L,59,787,747,77
8467323,20072008,Mark,Mowers,forwards,R,R,18,258,278,44
8459427,20072008,Rob,Niedermayer,forwards,C,L,186,1813,1153,283
8465192,20072008,Samuel,Pahlsson,forwards,C,L,68,1023,798,131
8468095,20072008,George,Parros,forwards,R,R,18,214,474,18
8470621,20072008,Corey,Perry,forwards,R,R,421,3304,1273,471
8470882,20072008,Geoff,Platt,forwards,C,L,4,73,46,10
8471676,20072008,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20072008,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8468506,20072008,Brian,Sutherby,forwards,C,L,41,434,460,49
8458361,20072008,Doug,Weight,forwards,C,L,278,2655,1238,755
8473494,20072008,Petteri,Wirtanen,forwards,C,L,1,1,3,0
8467400,20072008,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8469765,20072008,Marc-Andre,Bergeron,defensemen,D,L,82,951,490,153
8467387,20072008,Joe,Dipenta,defensemen,D,R,6,67,174,17
8460661,20072008,Shane,Hnidy,defensemen,D,R,16,453,550,55
8467478,20072008,Kent,Huskins,defensemen,D,L,13,187,318,55
8469615,20072008,Maxim,Kondratiev,defensemen,D,L,1,23,40,2
8458517,20072008,Scott,Niedermayer,defensemen,D,L,172,2436,1263,568
8458637,20072008,Sean,O'Donnell,defensemen,D,L,31,888,1224,198
8459424,20072008,Chris,Pronger,defensemen,D,L,157,2610,1167,541
8451224,20072008,Mathieu,Schneider,defensemen,D,L,223,3092,1289,520
8468524,20072008,Ilya,Bryzgalov,goalies,G,L,0,NA,465,12
8462044,20072008,Jean-Sebastien,Giguere,goalies,G,L,0,NA,597,7
8473972,20072008,Jonas,Hiller,goalies,G,R,0,NA,404,8
8473492,20082009,Matt,Beleskey,forwards,L,L,76,841,477,82
8470867,20082009,Troy,Bodie,forwards,R,R,9,158,159,12
8471371,20082009,Mike,Brown,forwards,R,R,19,375,407,17
8473646,20082009,Ryan,Carter,forwards,C,L,41,488,473,52
8470299,20082009,Erik,Christensen,forwards,C,L,68,688,387,95
8473682,20082009,Andrew,Ebbett,forwards,C,L,26,278,224,45
8470612,20082009,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8464984,20082009,Josh,Green,forwards,C,L,36,474,341,40
8470543,20082009,Chris,Kunitz,forwards,L,L,268,2138,1022,351
8459587,20082009,Todd,Marchant,forwards,C,L,186,2204,1195,312
8457261,20082009,Brad,May,forwards,L,L,127,1358,1041,161
8470778,20082009,Drew,Miller,forwards,L,L,62,733,571,60
8468635,20082009,Travis,Moen,forwards,L,L,59,787,747,77
8459461,20082009,Brendan,Morrison,forwards,C,L,200,1613,934,401
8459427,20082009,Rob,Niedermayer,forwards,C,L,186,1813,1153,283
8471229,20082009,Petteri,Nokelainen,forwards,C,R,20,234,245,21
8465192,20082009,Samuel,Pahlsson,forwards,C,L,68,1023,798,131
8468095,20082009,George,Parros,forwards,R,R,18,214,474,18
8470621,20082009,Corey,Perry,forwards,R,R,421,3304,1273,471
8471676,20082009,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20082009,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8468506,20082009,Brian,Sutherby,forwards,C,L,41,434,460,49
8467400,20082009,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8469992,20082009,Sheldon,Brookbank,defensemen,D,R,7,282,351,37
8471978,20082009,Brett,Festerling,defensemen,D,L,0,42,88,8
8456547,20082009,Bret,Hedican,defensemen,D,L,55,1274,1039,239
8467478,20082009,Kent,Huskins,defensemen,D,L,13,187,318,55
8456850,20082009,Ken,Klee,defensemen,D,R,55,1053,934,140
8470843,20082009,Nathan,McIver,defensemen,D,L,0,14,36,1
8471705,20082009,Brendan,Mikkelson,defensemen,D,L,1,99,131,9
8468927,20082009,Steve,Montador,defensemen,D,R,33,770,571,98
8458517,20082009,Scott,Niedermayer,defensemen,D,L,172,2436,1263,568
8459424,20082009,Chris,Pronger,defensemen,D,L,157,2610,1167,541
8471803,20082009,Brian,Salcido,defensemen,D,L,0,1,2,1
8470309,20082009,Ryan,Whitney,defensemen,D,L,50,705,481,209
8470222,20082009,James,Wisniewski,defensemen,D,R,53,1029,552,221
8462044,20082009,Jean-Sebastien,Giguere,goalies,G,L,0,NA,597,7
8473972,20082009,Jonas,Hiller,goalies,G,R,0,NA,404,8
8469543,20092010,Evgeny,Artyukhin,forwards,R,L,19,221,199,30
8473492,20092010,Matt,Beleskey,forwards,L,L,76,841,477,82
8467844,20092010,Jason,Blake,forwards,L,L,213,2646,871,273
8470867,20092010,Troy,Bodie,forwards,R,R,9,158,159,12
8474009,20092010,Nick,Bonino,forwards,C,L,159,1309,862,199
8471371,20092010,Mike,Brown,forwards,R,R,19,375,407,17
8466260,20092010,Kyle,Calder,forwards,L,L,114,1005,590,180
8473646,20092010,Ryan,Carter,forwards,C,L,41,488,473,52
8471231,20092010,Kyle,Chipchura,forwards,C,L,31,372,482,73
8470299,20092010,Erik,Christensen,forwards,C,L,68,688,387,95
8473682,20092010,Andrew,Ebbett,forwards,C,L,26,278,224,45
8470612,20092010,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8459442,20092010,Saku,Koivu,forwards,C,L,255,2024,1124,577
8470207,20092010,Joffrey,Lupul,forwards,R,R,205,1793,701,215
8459587,20092010,Todd,Marchant,forwards,C,L,186,2204,1195,312
8471229,20092010,Petteri,Nokelainen,forwards,C,R,20,234,245,21
8468095,20092010,George,Parros,forwards,R,R,18,214,474,18
8470621,20092010,Corey,Perry,forwards,R,R,421,3304,1273,471
8471676,20092010,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20092010,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8475105,20092010,Dan,Sexton,forwards,R,R,13,171,88,19
8475085,20092010,MacGregor,Sharp,forwards,C,L,0,6,8,0
8466145,20092010,Nick,Boynton,defensemen,D,R,34,914,605,110
8469992,20092010,Sheldon,Brookbank,defensemen,D,R,7,282,351,37
8470192,20092010,Steve,Eminger,defensemen,D,R,19,303,488,80
8471978,20092010,Brett,Festerling,defensemen,D,L,0,42,88,8
8471705,20092010,Brendan,Mikkelson,defensemen,D,L,1,99,131,9
8458517,20092010,Scott,Niedermayer,defensemen,D,L,172,2436,1263,568
8470136,20092010,Nathan,Oystrick,defensemen,D,L,5,55,65,10
8474579,20092010,Luca,Sbisa,defensemen,D,L,20,537,549,93
8468598,20092010,Lubomir,Visnovsky,defensemen,D,L,128,1532,883,367
8458519,20092010,Aaron,Ward,defensemen,D,R,44,679,839,107
8470309,20092010,Ryan,Whitney,defensemen,D,L,50,705,481,209
8470222,20092010,James,Wisniewski,defensemen,D,R,53,1029,552,221
8462044,20092010,Jean-Sebastien,Giguere,goalies,G,L,0,NA,597,7
8473972,20092010,Jonas,Hiller,goalies,G,R,0,NA,404,8
8470147,20092010,Curtis,McElhinney,goalies,G,L,0,NA,249,4
8473492,20102011,Matt,Beleskey,forwards,L,L,76,841,477,82
8467844,20102011,Jason,Blake,forwards,L,L,213,2646,871,273
8470867,20102011,Troy,Bodie,forwards,R,R,9,158,159,12
8474009,20102011,Nick,Bonino,forwards,C,L,159,1309,862,199
8473646,20102011,Ryan,Carter,forwards,C,L,41,488,473,52
8471231,20102011,Kyle,Chipchura,forwards,C,L,31,372,482,73
8470612,20102011,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8464984,20102011,Josh,Green,forwards,C,L,36,474,341,40
8459442,20102011,Saku,Koivu,forwards,C,L,255,2024,1124,577
8470654,20102011,Maxim,Lapierre,forwards,C,R,65,866,614,74
8470207,20102011,Joffrey,Lupul,forwards,R,R,205,1793,701,215
8459587,20102011,Todd,Marchant,forwards,C,L,186,2204,1195,312
8474646,20102011,Brandon,McMillan,forwards,C,L,14,191,171,22
8475151,20102011,Kyle,Palmieri,forwards,R,R,226,1849,777,222
8468095,20102011,George,Parros,forwards,R,R,18,214,474,18
8470621,20102011,Corey,Perry,forwards,R,R,421,3304,1273,471
8467393,20102011,Jarkko,Ruutu,forwards,L,L,58,634,652,84
8471676,20102011,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20102011,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8475105,20102011,Dan,Sexton,forwards,R,R,13,171,88,19
8469672,20102011,Aaron,Voros,forwards,L,L,18,148,162,19
8468515,20102011,Brad,Winchester,forwards,L,L,37,434,390,31
8467400,20102011,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8469992,20102011,Sheldon,Brookbank,defensemen,D,R,7,282,351,37
8471978,20102011,Brett,Festerling,defensemen,D,L,0,42,88,8
8475764,20102011,Cam,Fowler,defensemen,D,L,93,1493,934,339
8468534,20102011,Andreas,Lilja,defensemen,D,L,16,498,580,71
8465042,20102011,Toni,Lydman,defensemen,D,L,36,989,847,206
8466144,20102011,Paul,Mara,defensemen,D,L,64,1023,734,189
8471705,20102011,Brendan,Mikkelson,defensemen,D,L,1,99,131,9
8474579,20102011,Luca,Sbisa,defensemen,D,L,20,537,549,93
8467304,20102011,Andy,Sutton,defensemen,D,L,38,687,676,112
8470996,20102011,Danny,Syvret,defensemen,D,L,3,48,59,4
8468598,20102011,Lubomir,Visnovsky,defensemen,D,L,128,1532,883,367
8468540,20102011,Dan,Ellis,goalies,G,L,0,NA,212,6
8469548,20102011,Ray,Emery,goalies,G,L,0,NA,287,4
8473972,20102011,Jonas,Hiller,goalies,G,R,0,NA,404,8
8470147,20102011,Curtis,McElhinney,goalies,G,L,0,NA,249,4
8474194,20102011,Timo,Pielmeier,goalies,G,L,0,NA,1,0
8473492,20112012,Matt,Beleskey,forwards,L,L,76,841,477,82
8467335,20112012,Mark,Bell,forwards,C,L,87,848,450,95
8467844,20112012,Jason,Blake,forwards,L,L,213,2646,871,273
8474009,20112012,Nick,Bonino,forwards,C,L,159,1309,862,199
8471699,20112012,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8470612,20112012,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8471409,20112012,Andrew,Gordon,forwards,R,R,3,46,55,4
8467943,20112012,Niklas,Hagman,forwards,L,L,147,1493,770,154
8475180,20112012,Peter,Holland,forwards,C,L,36,410,266,49
8470661,20112012,Jean-Francois,Jacques,forwards,L,L,9,120,166,8
8459442,20112012,Saku,Koivu,forwards,C,L,255,2024,1124,577
8474139,20112012,Maxime,Macenauer,forwards,C,L,1,14,29,3
8474034,20112012,Pat,Maroon,forwards,L,L,121,1114,769,181
8473493,20112012,Ben,Maxwell,forwards,C,L,2,31,47,6
8474646,20112012,Brandon,McMillan,forwards,C,L,14,191,171,22
8471689,20112012,Ryan,O'Marra,forwards,C,R,1,22,33,6
8475151,20112012,Kyle,Palmieri,forwards,R,R,226,1849,777,222
8468095,20112012,George,Parros,forwards,R,R,18,214,474,18
8472355,20112012,Rod,Pelley,forwards,C,L,9,273,256,20
8470621,20112012,Corey,Perry,forwards,R,R,421,3304,1273,471
8471676,20112012,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20112012,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8475758,20112012,Devante,Smith-Pelly,forwards,R,R,44,531,395,57
8467400,20112012,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8469992,20112012,Sheldon,Brookbank,defensemen,D,R,7,282,351,37
8475162,20112012,Mat,Clark,defensemen,D,R,0,4,9,1
8468520,20112012,Kurtis,Foster,defensemen,D,R,42,842,405,118
8475764,20112012,Cam,Fowler,defensemen,D,L,93,1493,934,339
8470317,20112012,Nate,Guenin,defensemen,D,R,5,108,205,23
8465042,20112012,Toni,Lydman,defensemen,D,L,36,989,847,206
8474579,20112012,Luca,Sbisa,defensemen,D,L,20,537,549,93
8468598,20112012,Lubomir,Visnovsky,defensemen,D,L,128,1532,883,367
8470074,20112012,Jeff,Deslauriers,goalies,G,R,0,NA,62,4
8468540,20112012,Dan,Ellis,goalies,G,L,0,NA,212,6
8473972,20112012,Jonas,Hiller,goalies,G,R,0,NA,404,8
8476243,20112012,Iiro,Tarkki,goalies,G,L,0,NA,1,0
8473492,20122013,Matt,Beleskey,forwards,L,L,76,841,477,82
8474009,20122013,Nick,Bonino,forwards,C,L,159,1309,862,199
8471699,20122013,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8462041,20122013,Radek,Dvorak,forwards,R,R,227,2463,1260,363
8475770,20122013,Emerson,Etem,forwards,L,L,22,269,173,24
8470612,20122013,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8475180,20122013,Peter,Holland,forwards,C,L,36,410,266,49
8459442,20122013,Saku,Koivu,forwards,C,L,255,2024,1124,577
8468695,20122013,Matthew,Lombardi,forwards,C,L,101,1061,536,161
8474034,20122013,Pat,Maroon,forwards,L,L,121,1114,769,181
8474646,20122013,Brandon,McMillan,forwards,C,L,14,191,171,22
8475151,20122013,Kyle,Palmieri,forwards,R,R,226,1849,777,222
8470621,20122013,Corey,Perry,forwards,R,R,421,3304,1273,471
8476483,20122013,Rickard,Rakell,forwards,L,R,191,1733,679,235
8471676,20122013,Bobby,Ryan,forwards,R,R,261,2137,866,308
8457981,20122013,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8475758,20122013,Devante,Smith-Pelly,forwards,R,R,44,531,395,57
8471521,20122013,Brad,Staubitz,forwards,R,R,10,107,230,11
8469483,20122013,David,Steckel,forwards,C,L,33,458,425,46
8471476,20122013,Daniel,Winnik,forwards,C,L,82,1194,798,169
8467332,20122013,Bryan,Allen,defensemen,D,L,29,692,721,107
8467400,20122013,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8475764,20122013,Cam,Fowler,defensemen,D,L,93,1493,934,339
8472370,20122013,Jordan,Hendry,defensemen,D,L,4,110,131,9
8473933,20122013,Ben,Lovejoy,defensemen,D,R,20,717,544,81
8465042,20122013,Toni,Lydman,defensemen,D,L,36,989,847,206
8474579,20122013,Luca,Sbisa,defensemen,D,L,20,537,549,93
8460561,20122013,Sheldon,Souray,defensemen,D,L,109,1770,758,191
8475222,20122013,Sami,Vatanen,defensemen,D,R,47,860,473,153
8476839,20122013,Viktor,Fasth,goalies,G,L,0,NA,63,0
8473972,20122013,Jonas,Hiller,goalies,G,R,0,NA,404,8
8473492,20132014,Matt,Beleskey,forwards,L,L,76,841,477,82
8474009,20132014,Nick,Bonino,forwards,C,L,159,1309,862,199
8471699,20132014,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8475770,20132014,Emerson,Etem,forwards,L,L,22,269,173,24
8470612,20132014,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8475180,20132014,Peter,Holland,forwards,C,L,36,410,266,49
8469490,20132014,Tim,Jackman,forwards,R,R,32,589,483,43
8459442,20132014,Saku,Koivu,forwards,C,L,255,2024,1124,577
8474034,20132014,Pat,Maroon,forwards,L,L,121,1114,769,181
8475151,20132014,Kyle,Palmieri,forwards,R,R,226,1849,777,222
8471208,20132014,Dustin,Penner,forwards,L,L,151,1263,589,159
8473618,20132014,Mathieu,Perreault,forwards,C,L,143,1080,708,209
8470621,20132014,Corey,Perry,forwards,R,R,421,3304,1273,471
8476483,20132014,Rickard,Rakell,forwards,L,R,191,1733,679,235
8457981,20132014,Teemu,Selanne,forwards,R,R,684,4540,1451,773
8475164,20132014,Jakob,Silfverberg,forwards,R,R,162,1796,779,199
8475758,20132014,Devante,Smith-Pelly,forwards,R,R,44,531,395,57
8469483,20132014,David,Steckel,forwards,C,L,33,458,425,46
8471476,20132014,Daniel,Winnik,forwards,C,L,82,1194,798,169
8467332,20132014,Bryan,Allen,defensemen,D,L,29,692,721,107
8467400,20132014,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8471241,20132014,Mark,Fistric,defensemen,D,L,4,186,325,30
8475764,20132014,Cam,Fowler,defensemen,D,L,93,1493,934,339
8474005,20132014,Alex,Grant,defensemen,D,R,2,6,7,0
8476854,20132014,Hampus,Lindholm,defensemen,D,L,68,1216,713,226
8473933,20132014,Ben,Lovejoy,defensemen,D,R,20,717,544,81
8462196,20132014,Stephane,Robidas,defensemen,D,R,57,1283,937,201
8474579,20132014,Luca,Sbisa,defensemen,D,L,20,537,549,93
8475222,20132014,Sami,Vatanen,defensemen,D,R,47,860,473,153
8467910,20132014,Nolan,Yonkman,defensemen,D,R,1,36,76,9
8475883,20132014,Frederik,Andersen,goalies,G,L,0,NA,485,14
8476839,20132014,Viktor,Fasth,goalies,G,L,0,NA,63,0
8476434,20132014,John,Gibson,goalies,G,L,0,NA,457,6
8473972,20132014,Jonas,Hiller,goalies,G,R,0,NA,404,8
8473492,20142015,Matt,Beleskey,forwards,L,L,76,841,477,82
8471504,20142015,Rene,Bourque,forwards,L,L,163,1559,725,153
8471699,20142015,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8475770,20142015,Emerson,Etem,forwards,L,L,22,269,173,24
8470039,20142015,Tomas,Fleischmann,forwards,L,L,137,1300,657,198
8476384,20142015,Max,Friberg,forwards,L,R,0,1,6,0
8470612,20142015,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8468482,20142015,Dany,Heatley,forwards,L,L,372,2565,869,419
8469490,20142015,Tim,Jackman,forwards,R,R,32,589,483,43
8476448,20142015,William,Karlsson,forwards,C,L,155,1224,653,234
8470616,20142015,Ryan,Kesler,forwards,C,R,258,2276,1001,315
8474034,20142015,Pat,Maroon,forwards,L,L,121,1114,769,181
8476474,20142015,Stefan,Noesen,forwards,R,R,55,519,325,60
8475151,20142015,Kyle,Palmieri,forwards,R,R,226,1849,777,222
8470621,20142015,Corey,Perry,forwards,R,R,421,3304,1273,471
8476483,20142015,Rickard,Rakell,forwards,L,R,191,1733,679,235
8478137,20142015,Jiri,Sekac,forwards,L,L,10,134,108,19
8475164,20142015,Jakob,Silfverberg,forwards,R,R,162,1796,779,199
8475758,20142015,Devante,Smith-Pelly,forwards,R,R,44,531,395,57
8470775,20142015,Nate,Thompson,forwards,C,L,65,906,844,99
8475780,20142015,Chris,Wagner,forwards,C,R,37,467,360,26
8467332,20142015,Bryan,Allen,defensemen,D,L,29,692,721,107
8467400,20142015,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8475203,20142015,Jesse,Blacker,defensemen,D,R,0,0,1,0
8466142,20142015,Eric,Brewer,defensemen,D,L,77,1405,1009,194
8475162,20142015,Mat,Clark,defensemen,D,R,0,4,9,1
8475155,20142015,Simon,Despres,defensemen,D,L,6,232,193,37
8471241,20142015,Mark,Fistric,defensemen,D,L,4,186,325,30
8475764,20142015,Cam,Fowler,defensemen,D,L,93,1493,934,339
8476854,20142015,Hampus,Lindholm,defensemen,D,L,68,1216,713,226
8473933,20142015,Ben,Lovejoy,defensemen,D,R,20,717,544,81
8476312,20142015,Josh,Manson,defensemen,D,R,35,690,539,107
8474606,20142015,Colby,Robak,defensemen,D,L,0,39,47,4
8470886,20142015,Clayton,Stoner,defensemen,D,L,7,296,360,41
8475222,20142015,Sami,Vatanen,defensemen,D,R,47,860,473,153
8470222,20142015,James,Wisniewski,defensemen,D,R,53,1029,552,221
8475883,20142015,Frederik,Andersen,goalies,G,L,0,NA,485,14
8468524,20142015,Ilya,Bryzgalov,goalies,G,L,0,NA,465,12
8476434,20142015,John,Gibson,goalies,G,L,0,NA,457,6
8467391,20142015,Jason,LaBarbera,goalies,G,L,0,NA,187,2
8471699,20152016,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8476384,20152016,Max,Friberg,forwards,L,R,0,1,6,0
8476116,20152016,Ryan,Garbutt,forwards,C,L,39,556,305,48
8470612,20152016,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8474176,20152016,Carl,Hagelin,forwards,L,L,110,1429,713,186
8467423,20152016,Shawn,Horcoff,forwards,C,L,186,1523,1008,325
8469490,20152016,Tim,Jackman,forwards,R,R,32,589,483,43
8470616,20152016,Ryan,Kesler,forwards,C,R,258,2276,1001,315
8474034,20152016,Pat,Maroon,forwards,L,L,121,1114,769,181
8473465,20152016,Jamie,McGinn,forwards,L,L,117,1067,617,103
8476474,20152016,Stefan,Noesen,forwards,R,R,55,519,325,60
8474102,20152016,David,Perron,forwards,L,R,302,2325,1090,436
8470621,20152016,Corey,Perry,forwards,R,R,421,3304,1273,471
8475204,20152016,Brandon,Pirri,forwards,C,L,72,574,276,49
8476483,20152016,Rickard,Rakell,forwards,L,R,191,1733,679,235
8477941,20152016,Nick,Ritchie,forwards,L,L,84,834,481,102
8471390,20152016,Mike,Santorelli,forwards,C,R,64,709,406,74
8478137,20152016,Jiri,Sekac,forwards,L,L,10,134,108,19
8475958,20152016,Michael,Sgarbossa,forwards,C,L,4,57,65,12
8475164,20152016,Jakob,Silfverberg,forwards,R,R,162,1796,779,199
8473485,20152016,Chris,Stewart,forwards,R,R,160,1242,668,162
8470775,20152016,Nate,Thompson,forwards,C,L,65,906,844,99
8475780,20152016,Chris,Wagner,forwards,C,R,37,467,360,26
8476158,20152016,Harry,Zolnierczyk,forwards,C,L,7,86,84,6
8469598,20152016,Kevin,Bieksa,defensemen,D,R,63,1436,808,215
8475155,20152016,Simon,Despres,defensemen,D,L,6,232,193,37
8475764,20152016,Cam,Fowler,defensemen,D,L,93,1493,934,339
8473560,20152016,Korbinian,Holzer,defensemen,D,R,6,144,206,21
8476854,20152016,Hampus,Lindholm,defensemen,D,L,68,1216,713,226
8476312,20152016,Josh,Manson,defensemen,D,R,35,690,539,107
8470886,20152016,Clayton,Stoner,defensemen,D,L,7,296,360,41
8477447,20152016,Shea,Theodore,defensemen,D,L,70,1207,470,212
8475222,20152016,Sami,Vatanen,defensemen,D,R,47,860,473,153
8475883,20152016,Frederik,Andersen,goalies,G,L,0,NA,485,14
8476434,20152016,John,Gibson,goalies,G,L,0,NA,457,6
8471418,20152016,Anton,Khudobin,goalies,G,L,0,NA,260,8
8471766,20162017,Jared,Boll,forwards,R,R,28,380,579,38
8471699,20162017,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8476390,20162017,Joseph,Cramarossa,forwards,L,L,5,41,68,8
8470622,20162017,Patrick,Eaves,forwards,R,R,132,1168,633,110
8475770,20162017,Emerson,Etem,forwards,L,L,22,269,173,24
8476116,20162017,Ryan,Garbutt,forwards,C,L,39,556,305,48
8470612,20162017,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8478131,20162017,Ondrej,Kase,forwards,R,R,57,584,258,67
8476866,20162017,Nicolas,Kerdiles,forwards,L,L,0,0,3,0
8470616,20162017,Ryan,Kesler,forwards,C,R,258,2276,1001,315
8479290,20162017,Kalle,Kossila,forwards,C,L,2,21,19,1
8476474,20162017,Stefan,Noesen,forwards,R,R,55,519,325,60
8470621,20162017,Corey,Perry,forwards,R,R,421,3304,1273,471
8476483,20162017,Rickard,Rakell,forwards,L,R,191,1733,679,235
8471664,20162017,Mason,Raymond,forwards,L,L,115,1200,546,136
8477941,20162017,Nick,Ritchie,forwards,L,L,84,834,481,102
8475958,20162017,Michael,Sgarbossa,forwards,C,L,4,57,65,12
8476400,20162017,Logan,Shaw,forwards,C,R,16,273,232,23
8475164,20162017,Jakob,Silfverberg,forwards,R,R,162,1796,779,199
8477466,20162017,Nick,Sorensen,forwards,R,R,0,7,5,1
8470775,20162017,Nate,Thompson,forwards,C,L,65,906,844,99
8474130,20162017,Corey,Tropp,forwards,R,R,6,89,149,21
8468535,20162017,Antoine,Vermette,forwards,C,L,228,1836,1046,287
8475780,20162017,Chris,Wagner,forwards,C,R,37,467,360,26
8469598,20162017,Kevin,Bieksa,defensemen,D,R,63,1436,808,215
8475155,20162017,Simon,Despres,defensemen,D,L,6,232,193,37
8475764,20162017,Cam,Fowler,defensemen,D,L,93,1493,934,339
8473560,20162017,Korbinian,Holzer,defensemen,D,R,6,144,206,21
8478491,20162017,Jacob,Larsson,defensemen,D,L,3,168,172,21
8476854,20162017,Hampus,Lindholm,defensemen,D,L,68,1216,713,226
8476312,20162017,Josh,Manson,defensemen,D,R,35,690,539,107
8477034,20162017,Jaycob,Megna,defensemen,D,L,4,135,146,22
8477986,20162017,Brandon,Montour,defensemen,D,R,59,1024,479,167
8470886,20162017,Clayton,Stoner,defensemen,D,L,7,296,360,41
8477447,20162017,Shea,Theodore,defensemen,D,L,70,1207,470,212
8475222,20162017,Sami,Vatanen,defensemen,D,R,47,860,473,153
8473541,20162017,Jonathan,Bernier,goalies,G,L,0,NA,404,8
8476434,20162017,John,Gibson,goalies,G,L,0,NA,457,6
8474682,20162017,Dustin,Tokarski,goalies,G,L,0,NA,80,3
8477010,20172018,Joseph,Blandisi,forwards,C,L,10,91,101,21
8471766,20172018,Jared,Boll,forwards,R,R,28,380,579,38
8476806,20172018,JT,Brown,forwards,R,R,23,503,365,49
8466251,20172018,Jason,Chimera,forwards,L,L,186,2010,1107,229
8471699,20172018,Andrew,Cogliano,forwards,L,L,187,1900,1255,268
8470622,20172018,Patrick,Eaves,forwards,R,R,132,1168,633,110
8479613,20172018,Giovanni,Fiore,forwards,L,L,0,0,1,0
8470612,20172018,Ryan,Getzlaf,forwards,C,R,282,2559,1157,737
8474683,20172018,Derek,Grant,forwards,C,L,57,586,427,75
8474641,20172018,Adam,Henrique,forwards,C,L,249,1628,870,252
8478131,20172018,Ondrej,Kase,forwards,R,R,57,584,258,67
8467967,20172018,Chris,Kelly,forwards,C,L,123,1155,845,168
8476866,20172018,Nicolas,Kerdiles,forwards,L,L,0,0,3,0
8470616,20172018,Ryan,Kesler,forwards,C,R,258,2276,1001,315
8479290,20172018,Kalle,Kossila,forwards,C,L,2,21,19,1
8475436,20172018,Mike,Liambas,forwards,L,L,0,3,8,1
8470621,20172018,Corey,Perry,forwards,R,R,421,3304,1273,471
8476483,20172018,Rickard,Rakell,forwards,L,R,191,1733,679,235
8477929,20172018,Dennis,Rasmussen,forwards,C,L,9,138,139,12
8477941,20172018,Nick,Ritchie,forwards,L,L,84,834,481,102
8476971,20172018,Kevin,Roy,forwards,L,L,6,28,28,1
8476400,20172018,Logan,Shaw,forwards,C,R,16,273,232,23
8475164,20172018,Jakob,Silfverberg,forwards,R,R,162,1796,779,199
8478873,20172018,Troy,Terry,forwards,R,R,85,642,312,117
8468535,20172018,Antoine,Vermette,forwards,C,L,228,1836,1046,287
8475780,20172018,Chris,Wagner,forwards,C,R,37,467,360,26
8467400,20172018,Francois,Beauchemin,defensemen,D,L,76,1506,903,212
8469598,20172018,Kevin,Bieksa,defensemen,D,R,63,1436,808,215
8475764,20172018,Cam,Fowler,defensemen,D,L,93,1493,934,339
8473560,20172018,Korbinian,Holzer,defensemen,D,R,6,144,206,21
8476854,20172018,Hampus,Lindholm,defensemen,D,L,68,1216,713,226
