source,target,value
191,176,0.8264930892437784
191,205,0.8263777956699038
191,129,0.8263665940923819
191,228,0.8249804014650994
191,154,0.8245748051168736
191,117,0.8236739072853146
191,64,0.8233421310819725
191,204,0.8229655339308284
191,60,0.82215056773358
191,43,0.8217193031451919
191,212,0.8211689048191185
191,184,0.8206596033511396
191,151,0.82015276784646
191,152,0.8198835214693553
191,91,0.8198469778969038
191,172,0.8191483548435466
191,118,0.8183298756674824
191,169,0.8177450957773101
191,87,0.8176754471464789
191,180,0.8173397131187976
191,175,0.8167394006726812
191,201,0.8164356474842738
191,100,0.8161594193863069
191,164,0.816054495548527
191,59,0.8160278992013937
191,105,0.8158281132871851
191,33,0.8156853006148977
191,98,0.814994879349407
191,62,0.8148873055820649
191,106,0.8147790630064872
191,171,0.8141787086586959
191,247,0.8141719032559086
191,249,0.8139502297972471
191,226,0.8135374755458055
191,112,0.813250476439594
191,196,0.8124142874702492
191,92,0.8115745087626849
191,54,0.8113537170801071
191,65,0.8112999029869987
191,31,0.8108100739401781
191,165,0.8099562320095174
191,157,0.8089484433065458
191,207,0.8086489465307877
191,186,0.8063772660383686
191,63,0.8063674796941869
191,214,0.8063412979582502
191,138,0.8061062122985644
191,85,0.8060134478113542
191,123,0.80593377133933
191,46,0.8053260448912715
191,68,0.8048556507470023
191,95,0.8048045807691256
191,229,0.8047861536306645
191,234,0.8040818112305812
191,240,0.8040187266267064
191,194,0.803781805353009
191,241,0.8031746690743474
191,248,0.8030062486684408
191,166,0.8029958199448208
191,7,0.8028608137792567
191,16,0.8025752667514414
191,159,0.8024891586959162
191,215,0.802428827235817
191,203,0.8022884774305197
191,237,0.8020368684741263
191,51,0.8015417977096257
191,246,0.8011208870011309
191,42,0.8010734508723628
191,162,0.8009722202980198
191,223,0.8008674444877524
191,14,0.8007349089226128
191,35,0.8006719713128932
191,120,0.800609737973471
191,93,0.8002882130854609
191,233,0.8002740756316874
192,133,0.833763089106572
192,121,0.8276108901133734
192,135,0.8200671748329325
192,156,0.8197682581876952
192,200,0.8143560893320777
192,136,0.8108950021592879
192,155,0.8092536808990878
192,180,0.8055779372546734
193,228,0.8858233490319101
193,132,0.8724290543138197
193,134,0.8716126664816896
193,90,0.870917621473316
193,203,0.8702814082980284
193,176,0.8682677181022062
193,91,0.8643224457459717
193,186,0.8564102502779246
193,136,0.8490008707036394
193,204,0.8467099606549169
193,245,0.8454074562282746
193,229,0.8394575181994969
193,60,0.8352829383755865
193,199,0.8350491747512601
193,213,0.8350412077298656
193,151,0.8335991470526328
193,223,0.8316853936022616
193,106,0.8264188070209327
193,165,0.8249617217245128
193,74,0.8233879425669978
193,100,0.8226744506478649
193,226,0.8202416635103682
193,247,0.8184184934548975
193,180,0.8178452775941909
193,237,0.8164467339410562
193,159,0.8144721509713256
193,152,0.8141374616579402
193,184,0.8126459336862002
193,167,0.8121116945782311
193,16,0.8100566170179245
193,195,0.8095873890872912
193,9,0.8092402896801861
193,215,0.8092018723302459
193,144,0.80904037453808
193,177,0.808690195894678
193,92,0.8068716860255576
193,107,0.8064210740443805
193,129,0.8063307066582489
193,59,0.8049812579986653
193,208,0.8048612836128599
193,35,0.8047690246681332
193,147,0.80459200207102
193,138,0.8045714629431729
193,172,0.804515953251634
193,89,0.8045097571167932
193,173,0.8041229371740906
193,20,0.8041172265219876
193,178,0.8032072095088237
193,181,0.8025443478216026
193,122,0.8023866498446418
193,72,0.802144469368113
193,135,0.801461307310588
193,128,0.8009979366299703
193,155,0.8005083821482862
193,119,0.8004947866646088
193,225,0.8004504031771503
193,87,0.8002692348949906
194,184,0.9155569237176162
194,144,0.8398510542047284
194,221,0.8357352759021504
194,87,0.8346286014660768
194,201,0.8341938264060963
194,64,0.8329072428352817
194,91,0.823943057720042
194,106,0.8238107064582738
194,147,0.8219920024412255
194,180,0.8205841515130103
194,23,0.8193017559045199
194,132,0.8181589836383313
194,138,0.8173025461882315
194,90,0.8160325940399041
194,7,0.8150906767957533
194,169,0.8140298180853179
194,152,0.8132462190893043
194,148,0.8130408723333337
194,89,0.8114717888062682
194,9,0.8105216210569791
194,129,0.810209029068223
194,55,0.8093562314910502
194,235,0.8090178344075527
194,123,0.8087238881470948
194,122,0.808599681807732
194,113,0.8083537038391304
194,78,0.8075208166490352
194,229,0.8073800074932213
194,98,0.8067283079889238
194,120,0.8054482561921502
194,203,0.8050515110928941
194,124,0.8049709557914475
194,81,0.8039921671371962
194,191,0.803781805353009
194,165,0.8034067271388191
194,170,0.8032555667678924
194,172,0.8020195628826303
194,60,0.8016025489576871
194,119,0.8012209779765429
194,247,0.8008633509093217
194,46,0.800734036850611
194,158,0.8006625929833888
195,213,0.8572408872367838
195,204,0.8503437520722713
195,136,0.8494880365257825
195,60,0.8422493827416295
195,222,0.8385659290388084
195,227,0.836862764066571
195,59,0.8366337396056592
195,89,0.8331433405212317
195,151,0.8326588449286413
195,159,0.8323327074538128
195,228,0.8321716143122658
195,149,0.830671147490061
195,220,0.82789935529994
195,180,0.8276040714103765
195,129,0.8272268591352991
195,245,0.825723744259726
195,93,0.8251302041201998
195,120,0.8241489638104501
195,146,0.8240640057787436
195,78,0.8233585562258842
195,164,0.8228878188536695
195,203,0.8216451753630083
195,107,0.8204596768966879
195,161,0.8203362841178122
195,229,0.81996739888914
195,253,0.8185548765425115
195,127,0.8184445404036395
195,140,0.8184135370151308
195,106,0.818378187377012
195,100,0.8176012732972543
195,90,0.8174204748768811
195,207,0.8165189760578347
195,179,0.8163029091622538
195,181,0.8159373522386385
195,226,0.8152299095167007
195,175,0.814808133963266
195,134,0.814601611391556
195,172,0.8146004897679523
195,67,0.8144452867968727
195,218,0.8143366333174339
195,237,0.8142704523465915
195,123,0.8140184627395384
195,128,0.8139734430127565
195,122,0.8133919337516543
195,91,0.8133170912771133
195,199,0.813092483781301
195,178,0.8108709184136659
195,193,0.8095873890872912
195,132,0.8092075001524683
195,154,0.8085880374601165
195,35,0.8082011761048318
195,233,0.8079143513159313
195,224,0.8077583322126726
195,46,0.8074565636908501
195,166,0.8067308001361533
195,97,0.8064947757893574
195,87,0.8055411016699462
195,74,0.8053860095090369
195,88,0.8052620939812482
195,223,0.8052326816168968
195,135,0.8050441237038095
195,176,0.8042044687120092
195,124,0.8041846078940019
195,144,0.804030491183125
195,187,0.8034212530290449
195,184,0.8029854723942119
195,101,0.8027365175103499
195,209,0.8023738522583947
195,148,0.8023303100120299
195,75,0.8022415637093302
195,252,0.8021609098194423
195,208,0.8018721899564168
195,62,0.8016539412045445
195,92,0.8014399939368447
195,160,0.8011718194206895
195,31,0.8011159708389052
195,102,0.800986786150993
195,72,0.8009049011002963
195,96,0.8006141493026635
195,241,0.8005634632926963
195,64,0.8005406369097707
195,201,0.8003647344204502
195,171,0.8001359180108147
196,129,0.8378825208849782
196,85,0.8358387901666995
196,20,0.8319430464253925
196,184,0.8318516762330256
196,95,0.8308230746160012
196,102,0.8300959797223886
196,46,0.8279723370311924
196,165,0.8264847110179824
196,247,0.8257500955083138
196,161,0.8247826812569994
196,88,0.8217315295316848
196,9,0.8207050455281504
196,248,0.8194910727345937
196,197,0.8191201529340397
196,112,0.8187864315608453
196,118,0.8182312692482937
196,78,0.8182102037762528
196,93,0.8179982732553721
196,53,0.8174826252650738
196,92,0.8172561386555777
196,141,0.8171217950733823
196,79,0.816792271152285
196,214,0.8131886499288051
196,136,0.812576593871558
196,191,0.8124142874702492
196,101,0.8108736554015734
196,25,0.8107602989911654
196,122,0.8099132610430544
196,176,0.8098855998039755
196,186,0.8095582264500392
196,137,0.8087371912810316
196,138,0.8077702450039185
196,69,0.8070738969756002
196,114,0.8064109618784049
196,222,0.8063944951108618
196,155,0.8053333380108162
196,109,0.8052267469236252
196,107,0.8050869542234971
196,180,0.8050798765702533
196,170,0.8049722208470393
196,130,0.8048659550498458
196,59,0.8045041235806545
196,98,0.8042874877865991
196,219,0.8039596757176195
196,94,0.8030131408335177
196,117,0.8029181881897808
196,97,0.8025380866091117
196,120,0.8021991339757338
196,249,0.8021128152234704
196,244,0.8013080038900484
196,154,0.8006740076217431
196,133,0.800639217441617
196,229,0.8004578833023753
196,169,0.8004034202826746
197,102,0.8559405841056258
197,122,0.8521831760910117
197,129,0.8484911517482514
197,88,0.8378207803700386
197,160,0.8330611876226658
197,161,0.8307753442076428
197,78,0.8266834071040317
197,101,0.8266084920367693
197,69,0.8247993530423213
197,151,0.8247322087206564
197,46,0.8236887633417957
197,189,0.8209554354937518
197,59,0.8194949612171275
197,112,0.8193673611016108
197,196,0.8191201529340397
197,79,0.8174088338674508
197,85,0.8171209548182485
197,60,0.8138828537305476
197,144,0.813794809228965
197,188,0.8131773584609041
197,214,0.8125653146789195
197,92,0.812354429402184
197,231,0.8122018488749075
197,57,0.8119477264932798
197,89,0.811309713120697
197,127,0.8112089153244718
197,115,0.8107870841787236
197,140,0.8101201019757438
197,87,0.8098995008179009
197,250,0.8086689154164456
197,25,0.8080165089890631
197,218,0.8074219972736506
197,229,0.8073088326090041
197,97,0.806899153553422
197,93,0.8066506626444099
197,159,0.8062259380429069
197,149,0.8057711073952407
197,107,0.805094456292568
197,136,0.8035053763264319
197,172,0.8034565376040763
197,213,0.8034171103091265
197,178,0.8028781220041635
197,53,0.8026165974903946
197,210,0.8024561530815559
197,114,0.8020467122849239
197,240,0.8019037243121636
197,31,0.8018199558352129
197,64,0.8007707559455972
197,28,0.8006171795737347
197,179,0.8005227548341748
198,71,0.8662336811745749
198,78,0.8211989487883258
198,216,0.8151776017912838
198,136,0.8074164315242107
198,63,0.8001298626805061
199,245,0.8614182542894853
199,228,0.8607462986409676
199,176,0.8593210827741125
199,134,0.8506284676326173
199,60,0.8473426872624013
199,218,0.8428934534956901
199,136,0.8424649001195396
199,229,0.8411744426500303
199,253,0.835115519282977
199,193,0.8350491747512601
199,100,0.8344834652991661
199,203,0.831991043068337
199,226,0.8318083253394485
199,204,0.8313455511881301
199,223,0.8302173886278157
199,151,0.8291345175504865
199,161,0.8251411134523357
199,173,0.8242390702407586
199,135,0.8223756487725883
199,159,0.8221988766502578
199,213,0.8209679859469918
199,132,0.8209546169432085
199,180,0.820127120185165
199,186,0.8196426533122547
199,120,0.819395222846014
199,179,0.8189401886868823
199,175,0.8188212874275503
199,90,0.81869122691494
199,181,0.8186055851005732
199,237,0.8177938123670121
199,178,0.816863662516112
199,207,0.816346786234782
199,43,0.8161241627154994
199,227,0.8151079742420897
199,177,0.814928434060314
199,215,0.8144968251793161
199,152,0.8143571510751131
199,195,0.813092483781301
199,165,0.8122271219598765
199,222,0.8121007169672425
199,91,0.8110857067707116
199,74,0.8108426963206851
199,118,0.810051296364588
199,67,0.8094788574283677
199,106,0.8087447291037486
199,164,0.8084575424496646
199,119,0.8063072178310802
199,160,0.8054660109379109
199,92,0.8044012946329815
199,233,0.8030235003335275
199,142,0.8022111420066772
199,122,0.8019401784626045
199,148,0.8017018196979412
199,247,0.8015015237978481
199,221,0.8013062565757336
199,89,0.8012961222056293
199,127,0.8012174404486201
199,47,0.801132206387019
199,59,0.8009083573841858
199,146,0.8008711843784855
200,192,0.8143560893320777
200,155,0.8134049547326052
200,213,0.8087310944919177
200,201,0.8074821001218762
200,171,0.8058669432523933
200,161,0.8053989809533704
200,204,0.8050641701868482
200,156,0.8048157160240201
200,224,0.8022807511779658
200,74,0.800955524018227
201,64,0.848875193053769
201,89,0.8405270374923522
201,213,0.8352990078403364
201,194,0.8341938264060963
201,228,0.8307450181481538
201,90,0.829148387847476
201,74,0.8287666823830412
201,146,0.8263380425905704
201,132,0.8204997617381931
201,203,0.8203434951663983
201,221,0.8178845905727105
201,227,0.8168663404068037
201,191,0.8164356474842738
201,169,0.8148907577812079
201,87,0.8130605449250626
201,136,0.8130360944689743
201,106,0.8092678001294907
201,170,0.8076621880756505
201,200,0.8074821001218762
201,216,0.8061288352513578
201,60,0.8055936483845507
201,151,0.805160152870465
201,204,0.8049014202160683
201,224,0.8041611238714573
201,236,0.8038987784843544
201,107,0.803396610819334
201,65,0.8027951270377159
201,162,0.8026625287829444
201,219,0.8016987064657163
201,171,0.8014951663565308
201,113,0.8008416167479784
201,195,0.8003647344204502
202,154,0.8251799610184063
202,217,0.8233799826849234
202,135,0.8225290024278611
202,162,0.8200772400296569
202,129,0.8192120543721115
202,68,0.8180130781293145
202,95,0.815354032484036
202,63,0.8144554244068147
202,152,0.814240110288786
202,238,0.8134033905611219
202,21,0.8124688841433438
202,219,0.8092920199358035
202,14,0.8070161107762204
202,94,0.806907215937592
202,43,0.8048956969342544
202,8,0.8048486881314225
202,161,0.804653621134293
202,88,0.8034849921256668
202,93,0.8028151744517945
202,136,0.8026582415553363
202,184,0.8020903293790648
202,140,0.8003628373031025
203,228,0.9189670496153114
203,176,0.9117138584521253
203,223,0.8805943273442888
203,132,0.8718413494162726
203,151,0.8717545711354056
203,60,0.8703517064890808
203,193,0.8702814082980284
203,237,0.8687451242815218
203,159,0.8682543658796482
203,181,0.8664973140189643
203,204,0.8589673581553366
203,89,0.8570529217858162
203,134,0.8567400051211026
203,136,0.8564388756468507
203,213,0.8525352107036258
203,220,0.8505527316948657
203,180,0.8502479110324785
203,90,0.8493741265035955
203,91,0.8484759315256964
203,164,0.8476275374473184
203,106,0.8470313683032102
203,229,0.8465515044073872
203,222,0.8447278541181565
203,245,0.841845679438142
203,233,0.8412723577114039
203,208,0.8412689435300402
203,74,0.8393920557810803
203,218,0.8370657364136032
203,226,0.8364467902351282
203,35,0.8361411037426824
203,165,0.8337558739190154
203,9,0.8336816504753571
203,166,0.8336342491345642
203,199,0.831991043068337
203,186,0.831937945732182
203,187,0.83169449660637
203,253,0.8316136486228642
203,234,0.8314159300009697
203,179,0.8311622986926986
203,107,0.8304209435184504
203,249,0.8299099950953752
203,128,0.8291092130090452
203,144,0.829029939826593
203,207,0.8282641693866915
203,92,0.8280003286959119
203,172,0.8277758020255146
203,120,0.8275530319291904
203,20,0.8265846676666109
203,167,0.8244272651255975
203,190,0.8243292647419717
203,59,0.8238375638816143
203,72,0.823220955210394
203,64,0.8228921129646679
203,209,0.822093721905233
203,100,0.8218221644266912
203,195,0.8216451753630083
203,247,0.8213224801881519
203,201,0.8203434951663983
203,129,0.8191011169443189
203,221,0.8188646151631558
203,215,0.817481927330743
203,135,0.8167302809293339
203,123,0.8164264508749286
203,147,0.8147293103762614
203,67,0.8141286634586921
203,175,0.8140379651147173
203,127,0.8139392467772893
203,16,0.8130535573937656
203,161,0.8129699321358672
203,7,0.8117129394707905
203,157,0.811250856907523
203,146,0.8104487870536509
203,87,0.8102818007681829
203,227,0.8102780762285354
203,171,0.8099076397571794
203,250,0.8091369635736081
203,138,0.8090761818007322
203,31,0.808862502364038
203,51,0.8086150674416914
203,119,0.8082949235078996
203,169,0.8080734238529635
203,85,0.807600700773468
203,242,0.807578397271767
203,178,0.8074603014448261
203,170,0.8074398782444404
203,152,0.8067764364751421
203,78,0.8065604826434456
203,252,0.8061366689607051
203,101,0.8059900527563932
203,50,0.8050671757998056
203,194,0.8050515110928941
203,122,0.8047129338709601
203,45,0.804282899129987
203,241,0.8041215787224413
203,142,0.8041123576828529
203,214,0.804066267895551
203,235,0.8033529952033013
203,219,0.802719832291796
203,140,0.8025398097817936
203,191,0.8022884774305197
203,154,0.8008058608453347
203,184,0.8005605934934203
203,131,0.8002379581945215
204,228,0.8766678353312369
204,180,0.8737177818361049
204,136,0.8725748175570999
204,222,0.872233566321082
204,60,0.8719992528385222
204,179,0.8719601748150192
204,100,0.864313581763953
204,181,0.8616103281212398
204,151,0.8610092587554509
204,213,0.8602459653129103
204,175,0.8600847392499457
204,253,0.859753135976079
204,203,0.8589673581553366
204,107,0.8586596738267529
204,134,0.8571759122911972
204,229,0.8531872358922207
204,89,0.8525624892957768
204,237,0.8521988796244677
204,176,0.8508635534140971
204,120,0.8507744530708586
204,195,0.8503437520722713
204,223,0.8495474098203352
204,220,0.848757378951902
204,72,0.8486847320701246
204,68,0.8477209247740621
204,193,0.8467099606549169
204,226,0.8464216630500189
204,43,0.8464008480524462
204,159,0.8462799773661616
204,106,0.8457485612575274
204,166,0.8456558065946216
204,233,0.8452665751851738
204,227,0.8450314656385144
204,186,0.8449619210888528
204,132,0.8449312290006891
204,16,0.8443492952925857
204,128,0.8434356821717437
204,208,0.8433821607484788
204,92,0.8427034443921295
204,164,0.8416410185670293
204,59,0.8413915714071101
204,35,0.8409553866135566
204,207,0.839609101899151
204,154,0.8387656961892975
204,91,0.838604346174624
204,62,0.8373004876059527
204,245,0.8371331149554817
204,218,0.8367111242351173
204,67,0.8362062107565393
204,190,0.8358057638453041
204,142,0.8357811633386123
204,215,0.8353767484101512
204,127,0.8349599668173567
204,177,0.8345182749945761
204,140,0.8342638419363206
204,90,0.8340880795612398
204,146,0.8327103290863919
204,165,0.8321341462175156
204,172,0.8319370209269609
204,199,0.8313455511881301
204,50,0.8311759939893543
204,135,0.8309129573273933
204,161,0.8307038538933212
204,87,0.830109805159532
204,14,0.829984704468994
204,19,0.8296936470106634
204,178,0.8296354897175043
204,129,0.8293305946041493
204,171,0.8287197112622544
204,162,0.8280493415891378
204,31,0.8279780994635918
204,247,0.8275336495129791
204,74,0.8270443913051315
204,212,0.8269685533891947
204,157,0.8266895939039746
204,63,0.8261667924476294
204,123,0.8254338339437519
204,173,0.8245595695631135
204,234,0.8241680859640073
204,150,0.8241396199296819
204,241,0.8238281636978921
204,249,0.8230732467643282
204,191,0.8229655339308284
204,47,0.8229280651876633
204,225,0.8225815318553822
204,238,0.8222759165376067
204,75,0.8213163897520604
204,9,0.8213124051199061
204,20,0.8210637763229697
204,211,0.820758841658892
204,214,0.820326634552412
204,65,0.8203109554678036
204,130,0.8202972595651262
204,169,0.8196346934119976
204,219,0.8188849148732246
204,240,0.8188718625972865
204,122,0.8180986926456556
204,111,0.8172243465665212
204,242,0.8166580535025036
204,152,0.8161674915791077
204,99,0.8160923000541235
204,210,0.8149376828688802
204,7,0.8138946152997735
204,252,0.8138799340137728
204,30,0.8129639621876182
204,209,0.8129185088540576
204,144,0.8128154581997964
204,94,0.8125282032200759
204,148,0.812250678829516
204,221,0.811905093962579
204,93,0.8116541263389454
204,163,0.8114768938175463
204,205,0.811065791921145
204,187,0.8102765978977323
204,85,0.8099392684643844
204,8,0.8096908453704024
204,117,0.8096640396185507
204,147,0.8094786621863072
204,103,0.809202910659776
204,4,0.8090431903470063
204,149,0.8082539921045631
204,170,0.8080417455601819
204,118,0.807914014241305
204,160,0.8077767046071846
204,115,0.8071909063322404
204,29,0.807176872886827
204,104,0.8069672470395487
204,12,0.8068281136761682
204,112,0.8067846435294236
204,239,0.8064404264666806
204,96,0.8060263505251439
204,133,0.8059421921525832
204,97,0.805907301202471
204,22,0.8058317179154202
204,119,0.8052905612406729
204,23,0.8051779509440501
204,25,0.8051574416534989
204,17,0.8050910555733937
204,200,0.8050641701868482
204,184,0.8049684508002322
204,201,0.8049014202160683
204,101,0.8048440039214747
204,155,0.8044417252348391
204,95,0.8039201228696184
204,78,0.8037650951329317
204,224,0.8037295030386803
204,64,0.8037047751761343
204,13,0.803467909652719
204,126,0.8033550113147012
204,116,0.803105028847427
204,61,0.8028834613284016
204,26,0.8023240861858113
204,131,0.801916369085329
204,167,0.8016561651393711
204,105,0.8014533829077164
205,219,0.8532510987392399
205,166,0.8454979827108539
205,31,0.8372782671703638
205,128,0.831028502978273
205,80,0.8300886508304758
205,218,0.827107646820594
205,191,0.8263777956699038
205,246,0.8228874536698741
205,222,0.8206781514416576
205,164,0.8203648675556406
205,161,0.8201962935396159
205,207,0.8199044884329137
205,17,0.8198296744266248
205,89,0.8193202450894498
205,140,0.8192724580316367
205,62,0.8185812241893871
205,213,0.8172128877998913
205,233,0.8155249434956102
205,175,0.8137574718687048
205,148,0.8129742596375195
205,204,0.811065791921145
205,146,0.8097430387629478
205,107,0.8096543523974233
205,228,0.8088169438974354
205,112,0.807736969463759
205,234,0.8074736910117281
205,67,0.8071484612370883
205,141,0.8063005802296617
205,72,0.8047437274229498
205,227,0.8042077110279922
205,95,0.8041015161603576
205,136,0.8037856922708263
205,60,0.8034493094135998
205,157,0.8026109273908629
205,34,0.8024573471997668
205,100,0.8023230467945736
205,142,0.8020280504096998
205,242,0.8019604269709225
205,25,0.8016014856584627
205,93,0.8008637330338998
205,43,0.8006342654426631
205,92,0.8002695790220733
205,19,0.8001443243868995
205,138,0.8000073475103271
206,114,0.8227332070115936
206,219,0.8092726435578442
206,31,0.8069409484699429
206,85,0.8058364629682135
206,248,0.8046022110218228
206,232,0.8044080547041333
206,249,0.80413971069146
206,233,0.8008012488376338
207,72,0.8691544374532026
207,220,0.8643468490678953
207,208,0.8592973064439962
207,234,0.855038266983956
207,128,0.8523158385466063
207,151,0.8515548517966863
207,80,0.8494555117758533
207,89,0.8489597606403936
207,228,0.8451023578178528
207,172,0.8439710472771081
207,159,0.8431793919153613
207,176,0.8421476421422928
207,181,0.8398281434084848
207,204,0.839609101899151
207,233,0.8371108830176863
207,60,0.8345767897006858
207,226,0.834125800198844
207,249,0.8329041398427417
207,237,0.8324616343823483
207,218,0.8315805215909954
207,157,0.8303462438266379
207,227,0.8292709315225042
207,107,0.8283953911608554
207,148,0.8282714320657195
207,203,0.8282641693866915
207,213,0.8276696062767304
207,190,0.8260113327564454
207,146,0.8258894657827105
207,127,0.8249793221884767
207,136,0.8249390946342035
207,164,0.8248521896699749
207,67,0.8248452954412085
207,161,0.8215203768515551
207,246,0.8208689892123183
207,119,0.8204954593156696
207,205,0.8199044884329137
207,229,0.8198834666182185
207,93,0.8187337831692844
207,242,0.8177284452430847
207,222,0.8171169032288288
207,195,0.8165189760578347
207,199,0.816346786234782
207,134,0.8160505272082494
207,112,0.815738618322615
207,240,0.8156030588245781
207,166,0.8155844838689197
207,144,0.8149388533769583
207,132,0.8147251713945038
207,106,0.8146781880235952
207,252,0.8135374078263947
207,85,0.8132295791772539
207,120,0.8130707420854665
207,129,0.812849043696559
207,223,0.8126573922890277
207,209,0.8124894109691145
207,59,0.8123927382148176
207,253,0.8119666860591227
207,179,0.8118942978659213
207,175,0.8114811152992575
207,219,0.8099291658006065
207,31,0.8087374314715307
207,191,0.8086489465307877
207,187,0.8068594838208795
207,78,0.806630044134656
207,76,0.8055077336278151
207,243,0.8029070914811376
207,160,0.8021604462182599
207,180,0.801960508573653
207,149,0.8016560258843561
207,165,0.801093654774419
208,72,0.9451468958884959
208,181,0.8712722925583001
208,151,0.8698382996135221
208,228,0.8689654093958463
208,233,0.8655725768176584
208,220,0.861200337281599
208,234,0.8598075060126736
208,207,0.8592973064439962
208,237,0.8581412696684595
208,159,0.8574627055937171
208,128,0.8566342694433751
208,176,0.8526840087221054
208,157,0.8526377589523753
208,136,0.8487144426368742
208,223,0.8456103973128525
208,249,0.8452956870170759
208,164,0.8436655311265817
208,89,0.8433863722624813
208,204,0.8433821607484788
208,203,0.8412689435300402
208,187,0.8351409442308008
208,67,0.8340904041367267
208,60,0.8329204680718064
208,132,0.832455285733227
208,134,0.8318055864474158
208,172,0.8312143685139943
208,85,0.8301544452624432
208,80,0.8267305899901843
208,252,0.8265256413601781
208,146,0.8227841254181852
208,213,0.822695837671049
208,190,0.8223311875289576
208,226,0.8205954513831616
208,242,0.8201188434979898
208,227,0.8194075058407067
208,107,0.8191692644827118
208,218,0.8184218830400088
208,209,0.8178949904765268
208,180,0.8177624829389228
208,120,0.8175039231619446
208,91,0.8157009012920102
208,179,0.8152799095041361
208,144,0.8139295841660509
208,175,0.813360217154412
208,211,0.8130543305963609
208,87,0.8126026338132321
208,148,0.8117359309294523
208,29,0.810111755105802
208,126,0.8098167818569788
208,106,0.809007001520848
208,221,0.8087686682824208
208,222,0.808055933211607
208,59,0.8074116604998735
208,253,0.8063955139549486
208,119,0.8062296983493468
208,241,0.8060922362449752
208,166,0.8050626610010827
208,229,0.8049695847103903
208,193,0.8048612836128599
208,142,0.8040862193665979
208,35,0.8030803877901345
208,90,0.8021244820074604
208,195,0.8018721899564168
208,7,0.8015504139397132
208,246,0.8007351415161353
208,129,0.8001465116669608
209,220,0.8627712652859981
209,157,0.8540281123626322
209,181,0.8449744275544766
209,228,0.8421218915195031
209,151,0.839591759807172
209,176,0.8336438136866162
209,223,0.8333353850517269
209,164,0.831312717034658
209,89,0.8293220708780923
209,159,0.8278905630385421
209,60,0.8261694492697417
209,22,0.8240923725417286
209,85,0.8224817833093668
209,203,0.822093721905233
209,107,0.8208658248322186
209,222,0.8195841477423398
209,172,0.8181707180844872
209,208,0.8178949904765268
209,249,0.8172440369513286
209,233,0.8171581545595699
209,128,0.8163338904770165
209,237,0.8162052258679066
209,252,0.8130629216931566
209,213,0.8129319316426503
209,204,0.8129185088540576
209,134,0.8126547793010066
209,207,0.8124894109691145
209,138,0.8109019057923857
209,126,0.809967948641012
209,72,0.8089073557835063
209,229,0.8087038692817601
209,242,0.8082190298531475
209,136,0.8078140735729947
209,227,0.8050556105682627
209,129,0.8046240878357817
209,167,0.8045930779584789
209,120,0.8042181500828466
209,214,0.8029679697519716
209,127,0.8024906124523444
209,195,0.8023738522583947
209,101,0.8023284769979476
209,246,0.8022579826370435
209,146,0.8009645045036126
209,122,0.800280898540932
210,130,0.8541699166966166
210,165,0.8458385418241176
210,225,0.8291168615134884
210,186,0.8284629340031632
210,184,0.821661014659831
210,129,0.820699214569491
210,152,0.819345761961776
210,179,0.8188664126355716
210,136,0.81793358909181
210,105,0.8178783595526367
210,169,0.8174041126901183
210,204,0.8149376828688802
210,20,0.8134881664665438
210,229,0.8129262058783494
210,156,0.8127330266425132
210,247,0.812630275633848
210,161,0.8109759266732272
210,73,0.8104254313386168
210,100,0.810189368956614
210,155,0.8093508222146149
210,238,0.8076848560253121
210,173,0.8075572251092014
210,171,0.8075265849698429
210,122,0.8065588923080579
210,149,0.8049033165993096
210,140,0.8039253217208587
210,177,0.8036297432828102
210,170,0.803192903942234
210,87,0.8024819139508912
210,197,0.8024561530815559
210,127,0.8020775507255614
210,102,0.8020093535265832
210,107,0.801925281631033
210,63,0.8016898209987023
211,29,0.8480626430999825
211,103,0.8392244628358788
211,16,0.8381298882761313
211,142,0.8257413701430398
211,17,0.82322748886139685
211,204,0.820758841658892
211,233,0.8184774929002913
211,111,0.8146025239172148
211,208,0.8130543305963609
211,50,0.8114286318037809
211,107,0.81129865817752
211,60,0.8112370308238299
211,35,0.8096706345726943
211,31,0.8080621364866138
211,226,0.8067975333801451
211,180,0.8058930269639414
211,89,0.8056922818894368
211,159,0.8049291718326977
211,229,0.803728528874208
211,106,0.8032235416680256
211,62,0.8023310714241871
211,132,0.8018313423712619
211,253,0.8016111944576358
211,166,0.8013472293650878
211,234,0.8010721590606086
211,61,0.8010701218469917
211,59,0.8006871758026601
212,67,0.8432555394228585
212,112,0.8292976488032802
212,204,0.8269685533891947
212,59,0.825139095619124
212,43,0.8239490740201914
212,34,0.8228765388985427
212,161,0.8213792058994147
212,157,0.8212470810653236
212,191,0.8211689048191185
212,231,0.8206570871414304
212,222,0.8194657229433984
212,33,0.8181905169042818
212,100,0.818143439379728
212,107,0.8180820698651762
212,129,0.8177175084809231
212,151,0.8170548366521474
212,60,0.8124404306602769
212,85,0.8110701292361194
212,228,0.8104371217493712
212,149,0.8100005648458853
212,19,0.8098003872035372
212,251,0.8091383933163466
212,214,0.8085308072084412
212,218,0.8085245097949358
212,159,0.808080955061708
212,154,0.8080499554085229
212,239,0.8076532148958134
212,114,0.807506894234989
212,26,0.8065685636857085
212,253,0.8061844496050358
212,180,0.8056784806307673
212,237,0.805177370155899
212,172,0.804974933566132
212,78,0.8044844247063143
212,219,0.8039867163067859
212,123,0.8039776531014794
212,68,0.8033725788362964
212,87,0.8032979021242024
