album_name,ep,album_release,track_number,track_name,artist,featuring,bonus_track,promotional_release,single_release,track_release,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode,line,lyric,element,element_artist
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,32,"Free of women with madness, their men and bad habits",Bridge,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,33,And then it was bought by me,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,34,"Who knows, if I never showed up, what could've been",Chorus,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,35,There goes the loudest woman this town has ever seen,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,36,I had a marvelous time ruining everything,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,37,I had a marvelous time ruining everything,Outro,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,38,A marvelous time ruining everything,Outro,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,39,A marvelous time,Outro,Taylor Swift
folklore,FALSE,2020-07-24,3,the last great american dynasty,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,40,I had a marvelous time,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,1,"I can see you standing, honey",Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,2,With his arms around your body,Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,3,"Laughin', but the joke's not funny at all",Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,4,And it took you five whole minutes,Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,5,To pack us up and leave me with it,Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,6,Holdin' all this love out here in the hall,Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,7,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,8,And I didn't like the ending,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,9,You're not my homeland anymore,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,10,So what am I defending now?,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,11,"You were my town, now I'm in exile, seein' you out",Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,12,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,13,"Ooh, ooh, ooh",Post-Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,14,"I can see you starin', honey",Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,15,Like he's just your understudy,Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,16,Like you'd get your knuckles bloody for me,Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,17,"Second, third, and hundredth chances",Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,18,Balancin' on breaking branches,Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,19,Those eyes add insult to injury,Verse 2,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,20,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,21,And I didn't like the ending,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,22,I'm not your problem anymore,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,23,So who am I offending now?,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,24,"You were my crown, now I'm in exile, seein' you out",Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,25,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,26,So I'm leaving out the side door,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,27,"So step right out, there is no amount",Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,28,Of crying I can do for you,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,29,All this time,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,30,We always walked a very thin line,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,31,You didn't even hear me out (You didn't even hear me out),Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,32,You never gave a warning sign (I gave so many signs),Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,33,All this time,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,34,I never learned to read your mind (Never learned to read my mind),Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,35,I couldn't turn things around (You never turned things around),Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,36,'Cause you never gave a warning sign (I gave so many signs),Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,37,"So many signs, so many signs",Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,38,You didn't even see the signs,Bridge,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,39,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,40,And I didn't like the ending,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,41,You're not my homeland anymore,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,42,So what am I defending now?,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,43,"You were my town, now I'm in exile, seein' you out",Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,44,I think I've seen this film before,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,45,So I'm leavin' out the side door,Chorus,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,46,"So step right out, there is no amount",Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,47,Of crying I can do for you,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,48,All this time,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,49,We always walked a very thin line,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,50,You didn't even hear me out (Didn't even hear me out),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,51,You never gave a warning sign (I gave so many signs),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,52,All this time,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,53,I never learned to read your mind (Never learned to read my mind),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,54,I couldn't turn things around (You never turned things around),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,55,'Cause you never gave a warning sign (I gave so many signs),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,56,You never gave a warning sign (All this time),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,57,(So many times) I never learned to read your mind,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,58,(So many signs) I couldn't turn things around (I couldn't turn things around),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,59,'Cause you never gave a warning sign (You never gave a warning sign),Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,60,You never gave a warning sign,Outro,Taylor Swift
folklore,FALSE,2020-07-24,4,exile,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,61,"Ah, ah",Outro,Taylor Swift
folklore,FALSE,2020-07-24,5,my tears ricochet,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,4,255893,FALSE,C,major,C major,1,"We gather here, we line up, weepin' in a sunlit room",Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,5,my tears ricochet,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,4,255893,FALSE,C,major,C major,2,"And if I'm on fire, you'll be made of ashes, too",Verse 1,Taylor Swift
folklore,FALSE,2020-07-24,5,my tears ricochet,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,4,255893,FALSE,C,major,C major,3,"Even on my worst day, did I deserve, babe",Verse 1,Taylor Swift
